remainder__Age,remainder__City,remainder__County,remainder__State,remainder__Sex,remainder__Race / Ethnicity
25.0,53.0,45.0,16.0,1.0,0.0
35.0,32.0,15.0,10.0,1.0,5.0
20.0,54.0,46.0,2.0,1.0,5.0
20.0,19.0,19.0,13.0,1.0,0.0
30.0,26.0,25.0,2.0,0.0,5.0
45.0,44.0,24.0,7.0,1.0,5.0
50.0,32.0,15.0,10.0,1.0,1.0
30.0,55.0,16.0,11.0,1.0,11.0
40.0,56.0,47.0,1.0,1.0,3.0
20.0,57.0,48.0,20.0,0.0,12.0
19.0,19.0,19.0,13.0,1.0,0.0
16.0,58.0,5.0,5.0,1.0,4.0
25.0,32.0,15.0,10.0,1.0,3.0
48.0,59.0,49.0,21.0,1.0,12.0
50.0,37.0,33.0,15.0,1.0,5.0
36.0,5.0,5.0,5.0,1.0,1.0
45.0,60.0,50.0,16.0,0.0,4.0
25.0,61.0,51.0,22.0,1.0,4.0
30.0,41.0,52.0,17.0,0.0,0.0
40.0,62.0,6.0,1.0,1.0,5.0
0.0,32.0,15.0,10.0,0.0,4.0
11.0,45.0,5.0,5.0,0.0,1.0
25.0,63.0,5.0,5.0,1.0,1.0
35.0,64.0,2.0,2.0,1.0,13.0
35.0,21.0,21.0,7.0,1.0,5.0
23.0,63.0,5.0,5.0,1.0,1.0
50.0,65.0,53.0,10.0,0.0,5.0
20.0,5.0,5.0,5.0,0.0,4.0
30.0,66.0,51.0,22.0,1.0,0.0
18.0,11.0,5.0,5.0,1.0,4.0
26.0,67.0,54.0,2.0,1.0,1.0
45.0,68.0,15.0,10.0,1.0,1.0
55.0,44.0,24.0,7.0,1.0,5.0
40.0,69.0,55.0,23.0,1.0,3.0
50.0,70.0,56.0,12.0,1.0,4.0
27.0,1.0,1.0,1.0,1.0,4.0
68.0,71.0,57.0,24.0,1.0,0.0
40.0,72.0,58.0,3.0,0.0,3.0
60.0,19.0,19.0,13.0,1.0,5.0
28.0,73.0,15.0,10.0,0.0,3.0
25.0,74.0,59.0,18.0,0.0,4.0
35.0,11.0,11.0,7.0,1.0,3.0
30.0,75.0,60.0,5.0,1.0,5.0
25.0,13.0,61.0,25.0,1.0,4.0
20.0,76.0,36.0,10.0,1.0,3.0
22.0,77.0,62.0,26.0,1.0,2.0
28.0,5.0,5.0,5.0,0.0,1.0
18.0,76.0,36.0,10.0,1.0,3.0
40.0,56.0,47.0,1.0,1.0,0.0
20.0,17.0,17.0,12.0,1.0,3.0
60.0,19.0,19.0,13.0,1.0,0.0
40.0,14.0,14.0,3.0,0.0,14.0
16.0,44.0,24.0,7.0,2.0,4.0
27.0,12.0,12.0,9.0,1.0,4.0
45.0,17.0,17.0,12.0,1.0,7.0
50.0,37.0,33.0,15.0,1.0,0.0
35.0,21.0,21.0,7.0,1.0,0.0
29.0,5.0,5.0,5.0,1.0,1.0
33.0,78.0,63.0,3.0,0.0,0.0
25.0,13.0,61.0,25.0,1.0,5.0
40.0,9.0,9.0,7.0,1.0,3.0
55.0,22.0,22.0,10.0,0.0,1.0
17.0,9.0,9.0,7.0,1.0,0.0
30.0,66.0,51.0,22.0,1.0,0.0
18.0,9.0,9.0,7.0,2.0,4.0
25.0,5.0,5.0,5.0,1.0,1.0
19.0,19.0,19.0,13.0,0.0,5.0
20.0,79.0,64.0,3.0,1.0,5.0
38.0,80.0,6.0,1.0,1.0,3.0
50.0,66.0,51.0,22.0,1.0,15.0
50.0,44.0,24.0,7.0,1.0,0.0
0.0,81.0,65.0,27.0,0.0,0.0
18.0,66.0,51.0,22.0,1.0,5.0
45.0,9.0,9.0,7.0,1.0,3.0
40.0,21.0,21.0,7.0,1.0,0.0
55.0,44.0,24.0,7.0,1.0,1.0
18.0,82.0,1.0,1.0,1.0,4.0
20.0,42.0,5.0,5.0,0.0,1.0
40.0,83.0,66.0,3.0,1.0,0.0
18.0,84.0,67.0,28.0,0.0,4.0
18.0,85.0,68.0,18.0,1.0,4.0
35.0,86.0,69.0,3.0,1.0,5.0
35.0,66.0,51.0,22.0,0.0,0.0
25.0,87.0,70.0,17.0,1.0,14.0
28.0,22.0,22.0,10.0,1.0,5.0
18.0,88.0,61.0,25.0,1.0,4.0
25.0,89.0,22.0,10.0,1.0,1.0
23.0,90.0,71.0,9.0,1.0,2.0
37.0,91.0,72.0,29.0,1.0,4.0
36.0,92.0,73.0,2.0,1.0,5.0
20.0,14.0,14.0,3.0,1.0,4.0
20.0,66.0,51.0,22.0,1.0,0.0
50.0,21.0,21.0,7.0,0.0,0.0
18.0,76.0,36.0,10.0,1.0,3.0
30.0,19.0,19.0,13.0,0.0,0.0
20.0,93.0,74.0,10.0,1.0,3.0
31.0,56.0,47.0,1.0,1.0,0.0
35.0,37.0,33.0,15.0,1.0,0.0
25.0,94.0,75.0,30.0,1.0,5.0
35.0,95.0,11.0,7.0,1.0,1.0
18.0,96.0,76.0,17.0,1.0,3.0
25.0,97.0,77.0,7.0,1.0,5.0
55.0,44.0,24.0,7.0,1.0,5.0
30.0,19.0,19.0,13.0,0.0,0.0
40.0,32.0,15.0,10.0,0.0,1.0
25.0,98.0,8.0,1.0,1.0,1.0
30.0,33.0,29.0,5.0,1.0,3.0
40.0,99.0,78.0,1.0,1.0,10.0
35.0,9.0,9.0,7.0,1.0,0.0
50.0,32.0,15.0,10.0,1.0,0.0
40.0,34.0,30.0,5.0,1.0,1.0
30.0,66.0,51.0,22.0,1.0,0.0
29.0,100.0,79.0,7.0,1.0,0.0
0.0,37.0,33.0,15.0,0.0,5.0
18.0,14.0,14.0,3.0,1.0,0.0
20.0,101.0,80.0,3.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,4.0
30.0,2.0,2.0,2.0,1.0,5.0
35.0,19.0,19.0,13.0,0.0,0.0
40.0,13.0,61.0,25.0,1.0,2.0
55.0,102.0,15.0,10.0,1.0,1.0
25.0,103.0,81.0,1.0,1.0,5.0
14.0,19.0,19.0,13.0,1.0,0.0
20.0,104.0,82.0,25.0,1.0,10.0
60.0,105.0,83.0,31.0,1.0,0.0
18.0,106.0,5.0,5.0,2.0,4.0
20.0,21.0,21.0,7.0,1.0,0.0
40.0,92.0,73.0,2.0,1.0,4.0
20.0,46.0,29.0,5.0,1.0,1.0
45.0,44.0,24.0,7.0,1.0,16.0
28.0,5.0,5.0,5.0,1.0,1.0
40.0,22.0,22.0,10.0,1.0,1.0
20.0,23.0,84.0,10.0,1.0,4.0
30.0,107.0,85.0,12.0,0.0,17.0
25.0,108.0,40.0,17.0,0.0,0.0
30.0,8.0,8.0,1.0,1.0,1.0
35.0,4.0,4.0,4.0,1.0,4.0
18.0,109.0,86.0,32.0,1.0,0.0
32.0,82.0,83.0,32.0,0.0,10.0
18.0,110.0,87.0,1.0,1.0,4.0
32.0,32.0,15.0,10.0,1.0,1.0
30.0,14.0,14.0,3.0,0.0,0.0
45.0,37.0,33.0,15.0,1.0,5.0
35.0,111.0,88.0,22.0,1.0,5.0
33.0,112.0,89.0,20.0,1.0,4.0
27.0,113.0,80.0,10.0,1.0,5.0
25.0,25.0,24.0,7.0,1.0,0.0
18.0,36.0,32.0,11.0,1.0,3.0
50.0,95.0,11.0,7.0,1.0,13.0
35.0,52.0,15.0,10.0,1.0,4.0
35.0,56.0,47.0,1.0,1.0,0.0
30.0,114.0,57.0,24.0,1.0,3.0
20.0,7.0,7.0,2.0,1.0,1.0
40.0,41.0,52.0,17.0,1.0,4.0
30.0,115.0,90.0,23.0,1.0,4.0
30.0,116.0,91.0,4.0,1.0,4.0
50.0,117.0,92.0,10.0,1.0,5.0
40.0,44.0,24.0,7.0,1.0,0.0
19.0,118.0,93.0,13.0,1.0,0.0
55.0,44.0,24.0,7.0,0.0,0.0
45.0,21.0,21.0,7.0,1.0,5.0
40.0,119.0,94.0,2.0,1.0,5.0
40.0,120.0,32.0,33.0,1.0,4.0
60.0,32.0,15.0,10.0,0.0,0.0
0.0,121.0,95.0,27.0,0.0,4.0
25.0,21.0,21.0,7.0,1.0,13.0
40.0,21.0,21.0,7.0,0.0,5.0
18.0,110.0,87.0,1.0,1.0,4.0
18.0,44.0,24.0,7.0,0.0,4.0
15.0,76.0,36.0,10.0,0.0,3.0
0.0,122.0,96.0,33.0,0.0,5.0
25.0,27.0,26.0,3.0,1.0,5.0
25.0,54.0,46.0,2.0,1.0,5.0
18.0,123.0,97.0,20.0,1.0,5.0
70.0,124.0,98.0,10.0,1.0,13.0
17.0,11.0,11.0,7.0,1.0,1.0
50.0,125.0,82.0,25.0,1.0,5.0
50.0,126.0,99.0,34.0,0.0,5.0
30.0,32.0,15.0,10.0,1.0,1.0
40.0,21.0,21.0,7.0,1.0,5.0
25.0,127.0,67.0,35.0,1.0,5.0
18.0,110.0,87.0,1.0,2.0,4.0
30.0,21.0,21.0,7.0,1.0,1.0
23.0,128.0,100.0,7.0,1.0,3.0
50.0,2.0,2.0,2.0,1.0,5.0
30.0,129.0,101.0,26.0,0.0,5.0
20.0,130.0,89.0,20.0,1.0,4.0
30.0,131.0,65.0,3.0,1.0,5.0
55.0,19.0,19.0,13.0,1.0,0.0
44.0,19.0,19.0,13.0,1.0,18.0
39.0,47.0,39.0,2.0,1.0,5.0
27.0,132.0,18.0,2.0,0.0,17.0
50.0,133.0,25.0,2.0,0.0,4.0
30.0,134.0,102.0,13.0,1.0,5.0
20.0,135.0,19.0,13.0,0.0,1.0
46.0,136.0,103.0,3.0,1.0,3.0
42.0,56.0,47.0,1.0,1.0,0.0
35.0,137.0,51.0,22.0,0.0,0.0
25.0,138.0,104.0,9.0,1.0,2.0
23.0,46.0,29.0,5.0,1.0,1.0
19.0,139.0,105.0,20.0,1.0,5.0
19.0,140.0,106.0,2.0,0.0,13.0
35.0,21.0,21.0,7.0,0.0,0.0
30.0,9.0,9.0,7.0,1.0,5.0
23.0,141.0,83.0,15.0,0.0,0.0
30.0,142.0,64.0,3.0,1.0,5.0
56.0,143.0,29.0,5.0,0.0,5.0
18.0,144.0,107.0,1.0,1.0,0.0
50.0,11.0,11.0,7.0,1.0,5.0
16.0,145.0,30.0,5.0,1.0,1.0
25.0,146.0,108.0,2.0,1.0,5.0
0.0,46.0,29.0,5.0,1.0,4.0
18.0,5.0,5.0,5.0,1.0,10.0
40.0,147.0,109.0,5.0,1.0,1.0
20.0,22.0,22.0,10.0,1.0,1.0
16.0,35.0,31.0,3.0,1.0,4.0
20.0,47.0,39.0,2.0,1.0,5.0
25.0,21.0,21.0,7.0,1.0,5.0
25.0,148.0,110.0,10.0,1.0,5.0
40.0,32.0,15.0,10.0,1.0,1.0
50.0,149.0,111.0,26.0,1.0,4.0
20.0,47.0,39.0,2.0,1.0,5.0
0.0,119.0,94.0,2.0,0.0,5.0
30.0,150.0,15.0,10.0,1.0,4.0
25.0,44.0,24.0,7.0,1.0,4.0
20.0,5.0,5.0,5.0,1.0,1.0
21.0,151.0,102.0,13.0,1.0,0.0
20.0,152.0,30.0,5.0,1.0,1.0
35.0,9.0,9.0,7.0,1.0,5.0
40.0,46.0,112.0,18.0,1.0,5.0
25.0,153.0,40.0,17.0,1.0,0.0
18.0,63.0,5.0,5.0,0.0,1.0
25.0,72.0,58.0,3.0,0.0,0.0
30.0,154.0,15.0,10.0,0.0,0.0
30.0,11.0,11.0,7.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,0.0
35.0,127.0,113.0,36.0,1.0,7.0
26.0,92.0,73.0,2.0,1.0,3.0
45.0,21.0,21.0,7.0,1.0,5.0
50.0,19.0,19.0,13.0,1.0,5.0
55.0,21.0,21.0,7.0,1.0,5.0
64.0,56.0,47.0,1.0,1.0,0.0
21.0,155.0,114.0,37.0,1.0,1.0
30.0,14.0,14.0,3.0,0.0,5.0
14.0,46.0,29.0,5.0,1.0,1.0
50.0,156.0,115.0,2.0,1.0,1.0
25.0,157.0,116.0,9.0,1.0,3.0
25.0,22.0,22.0,10.0,0.0,0.0
45.0,21.0,21.0,7.0,1.0,1.0
18.0,18.0,18.0,2.0,1.0,3.0
40.0,158.0,117.0,3.0,1.0,5.0
40.0,2.0,2.0,2.0,1.0,13.0
21.0,159.0,118.0,1.0,0.0,4.0
18.0,129.0,101.0,26.0,1.0,0.0
35.0,160.0,6.0,1.0,0.0,5.0
21.0,63.0,23.0,3.0,1.0,0.0
40.0,161.0,119.0,1.0,1.0,3.0
45.0,162.0,120.0,38.0,1.0,5.0
35.0,33.0,29.0,5.0,1.0,5.0
19.0,163.0,121.0,12.0,0.0,4.0
18.0,46.0,29.0,5.0,1.0,5.0
25.0,10.0,10.0,8.0,1.0,0.0
16.0,164.0,122.0,24.0,1.0,4.0
30.0,21.0,21.0,7.0,1.0,0.0
40.0,101.0,80.0,3.0,1.0,3.0
30.0,165.0,123.0,10.0,0.0,8.0
18.0,166.0,124.0,7.0,1.0,0.0
21.0,66.0,51.0,22.0,1.0,5.0
18.0,46.0,29.0,5.0,1.0,3.0
25.0,167.0,15.0,10.0,1.0,19.0
16.0,9.0,9.0,7.0,1.0,3.0
21.0,63.0,5.0,5.0,1.0,1.0
16.0,1.0,1.0,1.0,1.0,4.0
42.0,32.0,15.0,10.0,1.0,5.0
20.0,22.0,22.0,10.0,0.0,1.0
40.0,33.0,29.0,5.0,1.0,5.0
20.0,5.0,5.0,5.0,1.0,1.0
25.0,76.0,36.0,10.0,1.0,3.0
50.0,168.0,15.0,10.0,0.0,5.0
20.0,127.0,113.0,36.0,1.0,13.0
35.0,76.0,36.0,10.0,1.0,3.0
35.0,50.0,42.0,5.0,0.0,1.0
19.0,169.0,125.0,1.0,2.0,4.0
25.0,59.0,64.0,3.0,1.0,5.0
30.0,66.0,51.0,22.0,0.0,0.0
40.0,11.0,11.0,7.0,1.0,0.0
30.0,170.0,126.0,10.0,1.0,1.0
20.0,171.0,127.0,5.0,1.0,20.0
50.0,168.0,15.0,10.0,0.0,20.0
20.0,172.0,30.0,5.0,1.0,19.0
25.0,37.0,33.0,15.0,1.0,0.0
38.0,173.0,86.0,16.0,1.0,5.0
25.0,101.0,80.0,3.0,1.0,0.0
50.0,66.0,51.0,22.0,1.0,0.0
40.0,127.0,113.0,36.0,0.0,0.0
20.0,5.0,5.0,5.0,1.0,1.0
20.0,21.0,21.0,7.0,0.0,1.0
35.0,19.0,19.0,13.0,1.0,4.0
35.0,5.0,5.0,5.0,1.0,1.0
40.0,44.0,24.0,7.0,0.0,0.0
34.0,174.0,5.0,5.0,0.0,1.0
30.0,33.0,29.0,5.0,1.0,10.0
60.0,19.0,19.0,13.0,1.0,5.0
61.0,37.0,33.0,15.0,1.0,5.0
32.0,68.0,15.0,10.0,1.0,3.0
30.0,118.0,128.0,22.0,1.0,5.0
20.0,22.0,22.0,10.0,1.0,4.0
20.0,40.0,36.0,10.0,1.0,2.0
50.0,32.0,15.0,10.0,1.0,3.0
20.0,21.0,21.0,7.0,1.0,4.0
30.0,17.0,17.0,12.0,1.0,0.0
26.0,175.0,129.0,24.0,1.0,4.0
53.0,2.0,2.0,2.0,1.0,3.0
50.0,148.0,110.0,10.0,0.0,5.0
18.0,129.0,101.0,26.0,1.0,4.0
30.0,45.0,5.0,5.0,0.0,1.0
18.0,13.0,61.0,25.0,0.0,13.0
36.0,5.0,5.0,5.0,1.0,1.0
35.0,78.0,63.0,3.0,0.0,0.0
55.0,44.0,24.0,7.0,0.0,5.0
50.0,17.0,17.0,12.0,1.0,5.0
0.0,176.0,130.0,33.0,0.0,5.0
47.0,177.0,119.0,1.0,1.0,4.0
40.0,44.0,24.0,7.0,1.0,0.0
40.0,148.0,110.0,10.0,1.0,0.0
80.0,71.0,57.0,24.0,0.0,5.0
50.0,73.0,15.0,10.0,1.0,1.0
40.0,178.0,131.0,23.0,0.0,1.0
16.0,34.0,30.0,5.0,1.0,1.0
35.0,0.0,132.0,11.0,1.0,8.0
60.0,9.0,9.0,7.0,0.0,0.0
50.0,42.0,133.0,10.0,1.0,5.0
30.0,21.0,21.0,7.0,1.0,5.0
25.0,5.0,5.0,5.0,1.0,1.0
17.0,44.0,24.0,7.0,0.0,0.0
20.0,13.0,61.0,25.0,2.0,4.0
35.0,21.0,21.0,7.0,1.0,0.0
9.0,179.0,95.0,27.0,0.0,4.0
20.0,180.0,134.0,13.0,2.0,5.0
30.0,40.0,65.0,3.0,1.0,0.0
30.0,44.0,24.0,7.0,1.0,1.0
28.0,32.0,15.0,10.0,1.0,3.0
20.0,36.0,32.0,11.0,1.0,3.0
68.0,181.0,135.0,9.0,1.0,13.0
20.0,45.0,5.0,5.0,1.0,1.0
35.0,66.0,51.0,22.0,0.0,21.0
20.0,22.0,22.0,10.0,1.0,1.0
60.0,32.0,15.0,10.0,0.0,3.0
60.0,182.0,61.0,25.0,1.0,5.0
15.0,183.0,102.0,13.0,1.0,0.0
40.0,37.0,33.0,15.0,1.0,0.0
35.0,2.0,2.0,2.0,1.0,5.0
40.0,184.0,102.0,13.0,1.0,10.0
20.0,25.0,24.0,7.0,1.0,22.0
30.0,44.0,24.0,7.0,1.0,4.0
15.0,5.0,5.0,5.0,1.0,1.0
60.0,17.0,17.0,12.0,1.0,0.0
35.0,36.0,32.0,11.0,1.0,4.0
36.0,185.0,86.0,37.0,1.0,4.0
25.0,11.0,11.0,7.0,1.0,3.0
30.0,32.0,15.0,10.0,1.0,4.0
50.0,186.0,136.0,7.0,1.0,3.0
25.0,5.0,5.0,5.0,1.0,1.0
35.0,76.0,36.0,10.0,1.0,3.0
45.0,2.0,2.0,2.0,1.0,0.0
0.0,159.0,39.0,2.0,0.0,5.0
35.0,32.0,15.0,10.0,1.0,1.0
35.0,21.0,21.0,7.0,1.0,1.0
20.0,187.0,36.0,10.0,1.0,3.0
26.0,45.0,5.0,5.0,1.0,1.0
55.0,188.0,6.0,24.0,1.0,5.0
50.0,21.0,21.0,7.0,0.0,4.0
20.0,13.0,61.0,25.0,1.0,23.0
25.0,71.0,57.0,24.0,0.0,5.0
18.0,40.0,36.0,10.0,1.0,3.0
55.0,168.0,15.0,10.0,1.0,20.0
18.0,5.0,5.0,5.0,1.0,1.0
18.0,1.0,1.0,1.0,1.0,4.0
50.0,189.0,137.0,0.0,1.0,0.0
18.0,76.0,36.0,10.0,1.0,3.0
30.0,44.0,24.0,7.0,1.0,3.0
25.0,190.0,14.0,3.0,1.0,5.0
30.0,187.0,36.0,10.0,1.0,3.0
35.0,5.0,5.0,5.0,1.0,1.0
50.0,191.0,138.0,12.0,1.0,4.0
25.0,2.0,2.0,2.0,0.0,5.0
35.0,21.0,21.0,7.0,1.0,0.0
55.0,44.0,24.0,7.0,1.0,5.0
35.0,192.0,139.0,1.0,1.0,5.0
40.0,37.0,33.0,15.0,1.0,6.0
18.0,1.0,1.0,1.0,1.0,4.0
35.0,19.0,19.0,13.0,1.0,10.0
16.0,71.0,57.0,24.0,1.0,4.0
9.0,32.0,15.0,10.0,1.0,4.0
36.0,193.0,14.0,3.0,0.0,0.0
50.0,194.0,22.0,10.0,0.0,5.0
30.0,71.0,57.0,24.0,1.0,5.0
35.0,195.0,140.0,23.0,1.0,17.0
25.0,196.0,141.0,37.0,1.0,5.0
35.0,32.0,15.0,10.0,1.0,1.0
20.0,197.0,29.0,5.0,1.0,3.0
40.0,136.0,103.0,3.0,1.0,4.0
19.0,12.0,12.0,9.0,2.0,4.0
28.0,198.0,29.0,5.0,1.0,3.0
35.0,40.0,36.0,10.0,1.0,3.0
20.0,199.0,33.0,15.0,1.0,5.0
18.0,68.0,107.0,1.0,1.0,4.0
28.0,26.0,25.0,2.0,1.0,0.0
18.0,200.0,92.0,10.0,1.0,3.0
26.0,201.0,5.0,5.0,1.0,1.0
55.0,202.0,138.0,3.0,1.0,5.0
23.0,37.0,33.0,15.0,1.0,3.0
40.0,203.0,26.0,3.0,1.0,4.0
30.0,204.0,142.0,18.0,1.0,4.0
18.0,205.0,139.0,1.0,0.0,5.0
40.0,66.0,51.0,22.0,1.0,0.0
16.0,5.0,5.0,5.0,1.0,1.0
30.0,26.0,25.0,2.0,1.0,3.0
14.0,206.0,92.0,10.0,0.0,3.0
25.0,21.0,21.0,7.0,1.0,1.0
24.0,13.0,61.0,25.0,1.0,13.0
50.0,207.0,143.0,12.0,1.0,0.0
35.0,44.0,24.0,7.0,1.0,5.0
23.0,45.0,5.0,5.0,1.0,4.0
55.0,208.0,15.0,10.0,1.0,1.0
45.0,69.0,144.0,23.0,1.0,5.0
30.0,209.0,22.0,10.0,0.0,8.0
50.0,210.0,145.0,1.0,1.0,5.0
18.0,211.0,146.0,29.0,1.0,5.0
20.0,18.0,18.0,2.0,1.0,3.0
50.0,21.0,21.0,7.0,1.0,0.0
18.0,76.0,36.0,10.0,0.0,13.0
27.0,212.0,57.0,24.0,1.0,1.0
25.0,56.0,47.0,1.0,1.0,0.0
19.0,185.0,86.0,37.0,2.0,4.0
18.0,85.0,68.0,18.0,1.0,1.0
20.0,21.0,21.0,7.0,1.0,0.0
18.0,32.0,15.0,10.0,1.0,1.0
17.0,66.0,51.0,22.0,0.0,0.0
25.0,213.0,147.0,9.0,1.0,5.0
25.0,41.0,52.0,17.0,1.0,0.0
43.0,55.0,148.0,10.0,1.0,5.0
19.0,214.0,149.0,0.0,1.0,4.0
45.0,26.0,25.0,2.0,1.0,17.0
25.0,18.0,18.0,2.0,1.0,3.0
20.0,37.0,33.0,15.0,0.0,3.0
0.0,215.0,145.0,1.0,1.0,5.0
18.0,45.0,5.0,5.0,0.0,1.0
50.0,216.0,150.0,10.0,1.0,4.0
20.0,217.0,31.0,3.0,1.0,5.0
16.0,45.0,5.0,5.0,1.0,4.0
31.0,172.0,30.0,5.0,2.0,4.0
25.0,202.0,138.0,3.0,1.0,0.0
25.0,101.0,80.0,3.0,1.0,3.0
30.0,17.0,17.0,12.0,1.0,0.0
60.0,218.0,12.0,9.0,1.0,5.0
50.0,148.0,110.0,10.0,1.0,0.0
30.0,219.0,8.0,8.0,0.0,0.0
20.0,63.0,30.0,5.0,1.0,4.0
30.0,220.0,151.0,27.0,1.0,13.0
23.0,26.0,25.0,2.0,1.0,3.0
25.0,186.0,136.0,7.0,1.0,4.0
42.0,32.0,15.0,10.0,1.0,5.0
20.0,194.0,22.0,10.0,1.0,1.0
20.0,41.0,52.0,17.0,2.0,4.0
40.0,18.0,18.0,2.0,1.0,5.0
25.0,221.0,92.0,10.0,1.0,3.0
40.0,69.0,144.0,23.0,1.0,5.0
0.0,115.0,61.0,25.0,1.0,4.0
18.0,44.0,24.0,7.0,1.0,4.0
55.0,21.0,21.0,7.0,1.0,1.0
25.0,9.0,9.0,7.0,1.0,3.0
20.0,21.0,21.0,7.0,0.0,4.0
25.0,11.0,5.0,5.0,1.0,1.0
30.0,222.0,42.0,5.0,1.0,1.0
30.0,32.0,15.0,10.0,1.0,1.0
20.0,223.0,11.0,7.0,1.0,24.0
40.0,224.0,15.0,10.0,1.0,3.0
30.0,44.0,24.0,7.0,0.0,0.0
18.0,18.0,18.0,2.0,1.0,4.0
30.0,37.0,33.0,15.0,0.0,0.0
30.0,76.0,36.0,10.0,1.0,3.0
60.0,225.0,65.0,3.0,1.0,0.0
39.0,14.0,14.0,3.0,1.0,5.0
30.0,5.0,5.0,5.0,1.0,4.0
50.0,226.0,136.0,17.0,1.0,0.0
30.0,44.0,24.0,7.0,1.0,6.0
35.0,37.0,33.0,15.0,1.0,5.0
39.0,227.0,53.0,10.0,1.0,3.0
18.0,1.0,1.0,1.0,2.0,4.0
43.0,228.0,152.0,17.0,0.0,0.0
55.0,11.0,11.0,7.0,1.0,5.0
18.0,45.0,5.0,5.0,0.0,4.0
24.0,46.0,29.0,5.0,1.0,1.0
14.0,229.0,47.0,24.0,2.0,4.0
20.0,37.0,33.0,15.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,1.0
20.0,34.0,30.0,5.0,1.0,4.0
18.0,33.0,29.0,5.0,1.0,5.0
35.0,5.0,5.0,5.0,1.0,1.0
25.0,44.0,24.0,7.0,1.0,4.0
60.0,37.0,33.0,15.0,0.0,5.0
30.0,56.0,47.0,1.0,1.0,5.0
35.0,45.0,5.0,5.0,1.0,22.0
30.0,230.0,5.0,5.0,1.0,4.0
45.0,10.0,10.0,8.0,1.0,5.0
